page_url,category,title,item_url,final_url,http_status,content_type,is_pdf,note
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,Panie przyjdź,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/panie_przyjdz.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/panie_przyjdz.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,"Panie, zostań z nami",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/panie_zostan_z_nami.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/panie_zostan_z_nami.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,Patrzę na ptaki,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/patrze_na_ptaki.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/patrze_na_ptaki.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,Pewnej nocy,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/pewnej_nocy.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/pewnej_nocy.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,Pij ten kielich,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/pij_ten_kielich.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/pij_ten_kielich.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,Podnieś mnie Jezu,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/podnies_mnie_jezu.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/podnies_mnie_jezu.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,Pokarm życia,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/pokarm_zycia.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/pokarm_zycia.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,Póki mego życia,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/poki_mego_zycia.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/poki_mego_zycia.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,Posyłam was,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/posylam_was.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/posylam_was.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,Pozwólcie dzieciom,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/pozwolcie_dzieciom.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/pozwolcie_dzieciom.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,Przed tak wielkim Sakramentem,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/przed_tak_wielkim_sakramentem.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/przed_tak_wielkim_sakramentem.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,Przyjdź Duchu Święty,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/przyjdz_duchu_swiety.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/przyjdz_duchu_swiety.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,Przyjdź Jezu mój,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/przyjdz_jezu_moj.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/przyjdz_jezu_moj.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,Radością naszą jesteś Ty,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/radoscia_nasza_jestes_ty.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/radoscia_nasza_jestes_ty.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,Rozesłanie,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/rozes,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/rozes,400,text/html,NIE,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,Spotkałem dziś Jezusa,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/spotkalem_dzis_jezusa.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/spotkalem_dzis_jezusa.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,"Śpiewaj ""Hosanna""",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/spiewaj_hosanna.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/spiewaj_hosanna.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,"Święty, Święty",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/swiety_swiety.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/swiety_swiety.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,To przykazanie,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/to_przykazanie.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/to_przykazanie.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,Ty do nas idziesz,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/ty_do_nas_idziesz.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/ty_do_nas_idziesz.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,"Ty, Panie",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/ty_panie.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/ty_panie.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,Ubi caritas,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/ubi_caritas.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/ubi_caritas.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,Uroczysty dzień Komunii,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/uroczysty_dzien_komunii.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/uroczysty_dzien_komunii.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,W ciemności,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/w_ciemnosci.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/w_ciemnosci.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,W obrazie tym,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/w_obrazie_tym.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/w_obrazie_tym.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,Warto dla jednej miłości żyć,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/warto_dla_jednej_milosci_zyc.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/warto_dla_jednej_milosci_zyc.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,Wielka radość,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/wielka_radosc.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/wielka_radosc.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,Wy jesteście na ziemi światłem Mym,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/wy_jestescie_na_ziemi_swiatlem_mym.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/wy_jestescie_na_ziemi_swiatlem_mym.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,Z Tobą ciemność,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/z_toba_ciemnosc.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/z_toba_ciemnosc.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,Zbawienie chwała i moc,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/zbawienie_chwala_i_moc.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/zbawienie_chwala_i_moc.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/5,Do wykorzystania podczas nabożeństw i spotkań modlitewnych,Zbawienie przeszło przez krzyż,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/zbawienie_przyszlo_przez_krzyz.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/zbawienie_przyszlo_przez_krzyz.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,Śpiew międzylekcyjny 1,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/01w_post_spiew_miedzylekcyjny.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/01w_post_spiew_miedzylekcyjny.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,Śpiew międzylekcyjny 2,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/02w_post_spiew_miedzylekcyjny.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/02w_post_spiew_miedzylekcyjny.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,Śpiew międzylekcyjny 3,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/03w_post_spiew_miedzylekcyjny.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/03w_post_spiew_miedzylekcyjny.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,A pod krzyżem Matka stała,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/a_pod_krzyzem_matka_stala.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/a_pod_krzyzem_matka_stala.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,"Ach mój Jezu, jak Ty klęczysz",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/ach_moj_jezu_jak_ty_kleczysz.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/ach_moj_jezu_jak_ty_kleczysz.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,"Bądź mi litościw, Boże nieskończony",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/badz_mi_litosciw.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/badz_mi_litosciw.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,Bliskie jest Królestwo Boże,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/bliskie_jest_krolestwo_boze.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/bliskie_jest_krolestwo_boze.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,"Dobranoc, Głowo święta",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/dobranoc_glowo_swieta.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/dobranoc_glowo_swieta.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,Hołd Tobie,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/hold_tobie.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/hold_tobie.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,"Ja wiem, w kogo wierzę",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/ja_wiem_w_kogo_wierze.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/ja_wiem_w_kogo_wierze.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,"Jezu Chryste, Panie miły",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/jezu_chryste_panie_mily.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/jezu_chryste_panie_mily.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,"Jezu, Tyś cały krwią zbroczony",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/jezu_tys_caly_krwia_zbroczony.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/jezu_tys_caly_krwia_zbroczony.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,Hymn o Krzyżu,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/hymn_o_krzyzu.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/hymn_o_krzyzu.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,Krzyżu Chrystusa,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/krzyzu_chrystusa.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/krzyzu_chrystusa.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,Krzyżu święty,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/krzyzu_swiety_nade_wszystko.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/krzyzu_swiety_nade_wszystko.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,Któryś za nas cierpiał rany,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/ktorys_za_nas__i_ty_ktoras.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/ktorys_za_nas__i_ty_ktoras.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,"Ludu, mój ludu, cóżem ci uczynił",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/ludu_moj_ludu.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/ludu_moj_ludu.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,Okrwi najdroższa,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/o_krwi_najdrozsza.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/o_krwi_najdrozsza.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,Odszedł Pasterz od nas,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/odszedl_pasterz_od_nas.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/odszedl_pasterz_od_nas.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,Ogrodzie Oliwny,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/ogrodzie_oliwny.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/ogrodzie_oliwny.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,Parce Domine,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/parce_domine.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/parce_domine.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,"Płaczcie anieli, płaczcie duchy święte",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/placzcie_anieli.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/placzcie_anieli.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,Posypmy głowy popiołem,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/posypmy_glowy_popiolem.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/posypmy_glowy_popiolem.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,"Przepuść Panie, przepuść, ludowi Twojemu",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/przepusc_panie_przepusc.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/przepusc_panie_przepusc.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,Rozmyślajmy dziś wierni chrześcijanie,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/rozmyslajmy_dzis.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/rozmyslajmy_dzis.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,Stała Matka boleściwa,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/stala_matka_bolesciwa.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/stala_matka_bolesciwa.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,W krzyżu cierpienie,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/w_krzyzu_cierpienie.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/w_krzyzu_cierpienie.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,Wisi na krzyżu,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/wisi_na_krzyzu.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/wisi_na_krzyzu.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,Wysłuchaj Panie,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/wysluchaj_panie.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/wysluchaj_panie.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,Z głębi mojego serca,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/z_glebi_mojego_serca.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/z_glebi_mojego_serca.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,Zawitaj Ukrzyżowany,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/zawitaj_ukrzyzowany.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/zawitaj_ukrzyzowany.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,Zbawienie przyszło przez krzyż,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/zbawienie_przyszlo_przez_krzyz.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/zbawienie_przyszlo_przez_krzyz.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/6,Pieśni na czas Wielkiego Postu,Zbliżam się k'Tobie,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/zblizam_sie_ktobie.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wp/zblizam_sie_ktobie.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/7,Pieśni okresu Wielkanocnego,Śpiew międzylekcyjny,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wiel/01_wnoc_spiew_miedzylekcyjny.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wiel/01_wnoc_spiew_miedzylekcyjny.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/7,Pieśni okresu Wielkanocnego,"Alleluja, biją dzwony",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wiel/alleluja_bija_dzwony.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wiel/alleluja_bija_dzwony.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/7,Pieśni okresu Wielkanocnego,"Boże, Ojcze wszechmogący",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wiel/boze_ojcze_wszechmogacy.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_wiel/boze_ojcze_wszechmogacy.pdf,200,application/pdf,TAK,
